file,line,type,commit,author,date,time,timezone,datetime,depth,length
cv/index.html,42,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,5,24
cv/index.html,43,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,5,11
cv/index.html,44,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,5,20
cv/index.html,45,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,5,16
cv/index.html,46,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,5,17
cv/index.html,47,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,5,36
cv/index.html,48,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,4,0
cv/index.html,49,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,4,62
cv/index.html,50,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,6,12
cv/index.html,51,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,6,8
cv/index.html,52,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,6,9
cv/index.html,53,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,6,30
cv/index.html,54,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,4,17
cv/index.html,55,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,3,2
cv/index.html,56,html,db271048,John Wesley Delos Reyes Pabalate,2025-04-05,00:08:20,-07:00,2025-04-05T00:08:20-07:00,2,2
cv/index.html,57,html,db271048,John Wesley Delos Reyes Pabalate,2025-04-05,00:08:20,-07:00,2025-04-05T00:08:20-07:00,1,8
cv/index.html,58,html,2beec35e,John Wesley Delos Reyes Pabalate,2025-04-18,22:40:17,-07:00,2025-04-18T22:40:17-07:00,0,0
cv/index.html,59,html,2beec35e,John Wesley Delos Reyes Pabalate,2025-04-18,22:40:17,-07:00,2025-04-18T22:40:17-07:00,1,34
cv/index.html,60,html,2beec35e,John Wesley Delos Reyes Pabalate,2025-04-18,22:40:17,-07:00,2025-04-18T22:40:17-07:00,1,48
cv/index.html,61,html,db271048,John Wesley Delos Reyes Pabalate,2025-04-05,00:08:20,-07:00,2025-04-05T00:08:20-07:00,0,5
cv/index.html,62,html,db271048,John Wesley Delos Reyes Pabalate,2025-04-05,00:08:20,-07:00,2025-04-05T00:08:20-07:00,0,5
contact/index.html,1,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,0,13
contact/index.html,2,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,0,14
contact/index.html,3,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,0,4
contact/index.html,4,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,1,20
contact/index.html,5,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,1,43
contact/index.html,6,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,1,41
contact/index.html,7,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,0,5
contact/index.html,8,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,0,4
contact/index.html,9,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,0,0
contact/index.html,10,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,1,14
contact/index.html,11,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,0,0
contact/index.html,12,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,1,85
contact/index.html,13,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,2,20
contact/index.html,14,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,3,31
contact/index.html,15,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,3,51
contact/index.html,16,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,2,4
contact/index.html,17,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,0,0
contact/index.html,18,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,2,20
contact/index.html,19,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,3,35
contact/index.html,20,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,3,54
contact/index.html,21,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,2,4
contact/index.html,22,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,0,0
contact/index.html,23,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,2,20
contact/index.html,24,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,3,32
contact/index.html,25,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,3,59
contact/index.html,26,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,2,4
contact/index.html,27,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,0,0
contact/index.html,28,html,0ed5110a,John Wesley Delos Reyes Pabalate,2025-04-11,23:19:50,-07:00,2025-04-11T23:19:50-07:00,2,33
contact/index.html,29,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,1,5
contact/index.html,30,html,2beec35e,John Wesley Delos Reyes Pabalate,2025-04-18,22:40:17,-07:00,2025-04-18T22:40:17-07:00,0,0
contact/index.html,31,html,2beec35e,John Wesley Delos Reyes Pabalate,2025-04-18,22:40:17,-07:00,2025-04-18T22:40:17-07:00,1,48
contact/index.html,32,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,0,5
contact/index.html,33,html,7acd94ae,John Wesley Delos Reyes Pabalate,2025-04-04,23:20:55,-07:00,2025-04-04T23:20:55-07:00,0,5
